doc_id,full_target_group
15865,jinxiang county people
15865,linquan county people
15865,county people
18328,target audience of young people
18328,young people with autism
21742,people world
21742,artist with people
23943,people with such speech
23943,people with such condition
28879,lay people
32127,crew of tradespeople
32146,sigh people
32744,great many people
35121,people of gibraltar
35121,several people
35279,people with rich new
35800,people with severe speech
39759,people with different business
41611,people of ottawa
42446,assist people from industry
43321,people with little background
43324,people with speech disability
43819,people with severe disability
43824,young deaf people today
43824,people with special hearing
44359,people with energy
44359,people in leicestershire
44479,people in uk
44481,people with special need
28170,people in manchester
42151,people new
42158,people in high
43232,people in lincoln
43232,people full
43972,people with severely limited
996,people in belfast
6344,people with vi disability
6344,individual vi people
6344,vi people
6344,vi people in bristol
28058,best young people
33609,people across yorkshire
38375,interested people
38375,people in nadia district
985,people face
2784,young people through outreach activity
6346,people in employment
8076,main reason people
17847,european people
17847,blind people as part
23142,young people in collaboration
42184,people with heart block
44162,enthusiastic young people
44163,people with hearing loss
44163,people with cochlear implant
85,many people active
2788,people in hard
2788,broaden people
3469,poor rural people
3925,older people in sustainable living
3925,people through focus group
4961,real people
14225,enable people
18932,course people
19877,valuing older people team
20945,young people as part
21452,people in place more
21452,local people in meeting
21452,empower people in place
21490,older people in wal
23228,indigenous people rights
23229,haitian people
28043,ketso people
35385,positive people publishing
35586,people from construction
36837,use people
42350,international association people
2789,influence people
2789,different people
3405,people in ancient time
3405,craft people
6352,business people
11844,people from bame group
11847,minded people
11847,many local people from simple
12233,people of sheffield
12233,york people first
12233,young people in derbyshire
13605,world many people
13751,people towards
17837,people fair
17863,young people than other exhibition
17863,similar way people
17927,people china
18004,indigenous arctic people
18004,reindeer people
18004,reindeer people into several language
20054,central people
20839,semi-nomadic bedouin people
20953,missing people
20953,uk missing people bureau
20953,miss people module
20953,family of missing people in june
20953,missing people charity
20953,missing people project
26567,many young people
27331,people in poverty share
28105,value people
28106,people of orkney
28149,workless people
30231,anonymous indigenous people in artwork
34491,allow people
34491,people with special educational
34491,people with physical
34491,young people of different faith
35150,tonga people of northern
35282,training people in longitudinal data
35282,people from local authority
37240,people of leicester
38383,people from employment
38803,people in healthcare setting
38913,people through more
38913,people record
38913,people across europe
38965,people of roman york
38965,fact real people
38965,dead people
38967,disable people in archaeological fieldwork
39123,young people with caring responsibility
39123,international development professional about young people
39944,new people
39944,people around hinemihi
40279,people into banking
40280,young people in higher education
40343,stateless people with foreign government
40343,stateless people
40343,citizenship deprive people access
41237,people susceptible
42011,black people in london
42011,young people involve
43191,business people across europe
43342,people of peleliu
43694,palestinian people
43700,influential people in uk planning
44539,people without drink water
4575,disable people with personal mobility
20314,people of scotland
33676,people in germany
35289,key people involved
41637,many older people
43236,older people in receipt
43236,future older people
43817,people in latin america
44541,people with education
44542,young people in southern european
108,cipd people management
961,people marketing
2793,people management
3516,injured people
3518,non-disabled people
3927,older people by country
3927,older people in europe
3942,people through education
4965,people disadvantage
6359,people per year benefit
6361,people with long term
11945,studio ninety people
11945,related people
11945,camden people
11947,people programme
15162,people in entry level
19867,relevant people via email
20079,epsrc people &amp
21473,people undertake transnational training
21474,people with equal need
21474,people with unequal need
23076,global people management
23805,young people by policy maker
23805,young people from alcohol advertising
23965,people initiative
25248,audience of business people
26216,talented people
28053,people in insulation manufacturing
28095,people with igt
28498,disadvantaged people in leisure travel
34498,people autosuggest
36500,business people in khartoum
38582,local people involved
39092,unemployed young people into employment
39120,homeless people in charnwood
39816,m people
39832,people plan
39832,base people plan
39832,line manager in people management
40438,people within organisation
42275,people development
43244,chief people officer
43244,people bronze
43409,people through life event
43409,people through key life
43593,hr people
43899,sri lankan people
43950,people with cancer
44239,care people
44239,improve people management
44371,people of lower educational
44372,older people projects
44376,most influential people
44515,older people in scotland
44515,older people fund
44529,clever people
546,young people from area
2544,people dedicat
3551,incapacitate people
3551,incapacitated people
3903,joint name people
3905,disabled people centre
5847,young people committee
5847,people committee
6366,people with mental disability
6366,people with disabilities
10465,people with dignity
12093,people from serious injury
14596,china people
14596,supreme people
17685,marry people
22917,people from public sector organisation
23137,people with particular genetic
23969,-risk young people involved
23972,safe people
31742,intersex people
32746,people in hull
35161,people in county durham
38632,ordinary people
42107,older people in wales
42107,older people access
42771,landless people
43500,people of liberia
43964,infertile people
44381,national people
44381,intermediate people
1992,haidian district people
3683,scottish people
5850,young people with consequent societal
21703,people information
23698,himalayan people
24954,less advantaged people
24954,people in new york
24999,unemployed people of sichuan
24999,people in china
27279,poor people in vulnerable environment
27279,place people
27639,sami people
28091,generation people of caribbean heritage
28156,communities in control real people
28156,empower people
30207,young people through specific structural
30207,young people in politics
35811,people in police custody
35812,danish socialist people
40297,people gainsborough
40570,injure people
42659,chiawelo people
43186,relative importance people place
43404,democracy assist people
43465,people experiencing
43686,people experience
44386,displace people
383,young people in custody
2800,dh putting people first
2800,people from bme community
2800,put people first
3356,largest older people
3356,older people for northern ireland
3356,vulnerable older people
3356,countless older people
4607,influential people in fundraising
4679,people with idd
4679,young people with idd
4679,people with challenging behaviour
4679,people with learn
4683,people with additional
5823,chaotic homeless people
5899,thai people
5900,older people with different level
5900,manager for older people
5900,older people in wales regulations
6410,disable people in denmark
7310,older people as researchers
8330,young people in south africa
8330,explore people
11749,disabled people committee
11749,older people in care home
11811,young people with harmful sexual
14291,people first
15893,bme people
16705,nowhere people project
20918,people in hardship
21348,age disabled people
21348,disabled people as fraudulent benefit
21348,disabled people against cuts
21348,disable people scrounger
22133,people with conviction
23484,older people research
23979,audience of people responsible
24739,people bill
24803,central england people
24803,central england people first
24803,cumbria people
24803,highlight people
27455,people in kunduz province
28489,valuing people
28491,people unaware
29289,older people face
29289,older people vulnerable
29289,link older people
32383,people with back pain
32384,people aware
32387,bisexual people
32387,lgbt people as minority community
32387,people in senior management
32387,vulnerable young lgbt people
32994,population of single homeless people
35398,unemployed people themselves
37231,race young people
37231,race people
38402,experienced young people
38403,experience young people
38404,young people in justice proceedings
38437,bereave people
38437,chinese older people about cancer
38872,people of birmingham
38872,individual older people
38873,older people in research
38873,older people in service development
39766,older people in long
39767,lgbt people with mental health
39767,t people
39767,tran people
39768,parent of young people with mental ill
39827,young people in service development
40300,young people review
40300,raising young people
40938,young people in final
41449,exploited young people
41449,young people concerned
42371,people with experience
42372,marginalised people
42662,young people in britain
43403,people with social care
43403,dependent people in england
43403,dependent people
43527,young people in bolton
43527,people of bolton
43527,people history museum manchester
43695,people in harmony
43763,young people in liverpool
43763,young people in distress
43962,strait islander people
43962,people of aboriginal
43962,aboriginal people
43962,cald people
43962,people from minority backgrounds
44126,people from many different
44127,many people compliment
44630,people in poverty
3483,treatment people with disability
3484,people in south wales
18599,older people as worker
18599,older people in tamil nadu
21137,young people in contested
23992,people in kenya
27173,people in december
28163,supporting people datasets
28164,creative people
38406,people dependent
40397,transgender people
41126,irish elderly people
42667,many people new
43549,elder people care
43549,people per panel
43552,people from business
43617,disable people in britain
43693,south asian people
44389,key policy people in uk government
560,nomadic people
7755,blackfoot people
15530,people of blue nile
15530,bn people
15530,uduk people
15530,wonderful people scholar
15531,contemporary japanese people
23995,people with tuberculosis
28122,people in extreme
28124,people from soldier
28124,ordinary people in extraordinary situation
29360,tribal people
34929,bhutanese people with mental illness
35122,different community of people
35122,specific community of people
35297,pacific people
36905,people category
37313,afghani people
42140,local forest people
42140,forest people in mapping
42140,forest people
2578,young people in school from country
2579,global people website
2579,people with cross-cultural understanding
2579,global people resource
2579,global people
2581,young people with slcn
2581,young people with sen
4967,individual young people
6370,few people
7157,people with severe intellectual
14575,people best
14584,building young people
15871,young people in relation
15911,join people
19100,young people in gang
19100,young people in deprived community in glasgow
23134,abuse young people
23134,young people directorate
23344,young people into meaningful participation
23997,young people with complex additional
27406,young people in precarious form
27406,young people in influential world
27406,young people in japan
28144,young people from disadvantaged background
28227,people for senior leadership
29290,neet young people
33608,muslim young people
33610,young people work
38411,young people in northern ireland
38874,sight people in europe
38874,impaired young people
38875,people with autism themselves
39331,people in south africa
39365,young people in fpan
39365,vulnerable young people in challenging geographical
39814,people with dyslex ia
39818,people from beyond britain1
39818,people of privilege
40345,young people in decision
40345,young people per year
40494,influence young people
42373,young people in wales
42437,people in area
42513,young people in emergency planning
42513,young people through internet radio
43077,people with profound impairment
44311,benefit people
44311,young people with complex need
44318,people of myanmar
44318,mon people
44318,myanmar people
44319,young people from care backgrounds
44319,young people for receipt
44327,young people use
44327,young people better
44327,young people in today
44327,young people suffer
44499,people in different geographical
746,many people in gym
746,people with gp tracking
1004,sport people
6374,people with sci
6374,implanted people
12103,young people with different disability
12104,local people age
12104,older people from diverse cultural
15173,people with breathlessness
15983,active people survey
15983,overweight people
21779,young people per annum
21779,obese people in more
21779,qatari young people
21780,inactive people
24003,young people for nhs health
31134,people in public care
31956,community people
35165,numerous people
40281,disengage young people in challenging environment
40576,young people without prior international
40591,places people play
40592,active young people in sport
40592,active young people
43254,empower young people
43770,young people from violence
44199,changing people project
44277,particular young people
1442,apache people
1442,many indigenous people
3355,people in tohoku
4880,young people in state care
4880,people concerned
20180,dprk supreme people
29891,enslave people
29891,encourage people
42383,policy people
42777,people of somaliland
42781,neglect people
43257,people per month
931,young people in
1698,young people with down syndrome
1698,young people unit
4895,many fascinating people
4895,people with sensory impairment
4895,people with visual impairment
5903,displaced people in action
5903,people of remarkable talent
6376,interested lay people
6415,western young people
6415,sichuan people
7155,forty people
7744,people in india
18027,young people in east london
18131,chinese people
20471,people of central
21132,reason people
21716,young people with speech
24009,people involved
24042,people with speech disorder
24045,people in south sudan
24045,people about non-academic output
24558,french business people
25829,deaf people in scotland
25829,deaf people in society
26758,young people with more social
28115,young people of romani background
34805,people with personal connection
35299,mexican people
35300,audience of people of varied experience
36238,french people
36238,foreign people
38884,people of freedom
42775,multiple people involved
43363,enthusiastic people
44184,people april
937,enrich people
1445,people in january
3388,elderly people with dementia
4914,retired people
4973,many retired people
4975,many people of other background
4975,thing young people
4975,united people in community
5909,older people about lloyd george
7315,people of colour
12211,people with physical disability
12211,chiefly people
12211,sheffield people
12211,people without mental health
12213,increase people
13847,attract people
14587,young people in social media
14716,local people with local history
21346,international people
21722,young people with history
21722,young people with heritage
21723,move people
21725,adopted people
21965,people from diverse ethnic
24698,people per lecture
28154,people with musical accompaniment
28154,song express people
28154,class people from manchester
29874,people by july
29888,perception people
29888,young people in particular '
30199,access people
31746,language young people
31746,perceive young people
31746,young people experience
31802,huguenot people
34618,people in non-oecd country
35168,people in non-hei context
36508,english people
38418,young people about dickens
38421,young people in creative
38888,make people
38890,people between may 7th
39969,people like alan
40629,people last
40842,people of different culture
41274,give people
41274,give people something
42376,people with interests
43480,people of south africa
43771,many different people
43772,people like scott thurston
43946,people in parliament square
44096,people like lizelle bisschoff
44097,people per screening
3468,people of welsh descent
3468,people with welsh ancestry
4976,people present
6386,government people
8433,people by arabic numeral
8856,people of britain
8856,individual people in ireland
8856,young irish people
8857,inspire people
9041,norwegian people
12158,support people interested
12161,german people
18945,sixty people
19102,lead people
21012,young people of different background
21140,people for family historian
23552,people from ethnic minority
23552,young people with science
26560,active older people although younger people
30038,people in new bolsover mining community
31857,african people
32838,people from hull community group
32839,local young people
33203,object people
34488,people of genuine religious
35187,people of medieval scotland
35189,people of sierra leone
35308,way medieval people
35310,scotlands people
35821,room many people
37527,local people in research process
38423,young people about conflict
38894,many birmingham people
38894,enhance people
38971,people interested
39774,local unemployed people
39779,young people into close collaboration
40860,individual people
41143,local people of caribbean
41143,people from different faith community
41143,people of british south
41283,extra people
41283,people outside academia
42121,people with money
42121,elderly people in wales
42380,govanhill people history
42400,local people in village garden
42648,young people in part
43369,people during august
43369,important people
43370,picture people
43485,people in
43563,people of northern england
43563,interlink people of northern england
43776,church people
44190,stimulate people
44193,motivate people
44489,people with criminal forebear
44634,african people in scotland
44634,many people in britain
8849,people of lefkandi
17511,local spennymoor people
24026,people view
35194,people in swansea
35200,people in devon
949,people of religious
949,non-religious people
11834,people with psychiatric diagnose
15866,young people into university
18008,people with access
28883,real people in order
28883,better people
34998,people eligible
34998,putting people
34998,putting people first
35184,disable people in society
35316,future people
41289,many time people
41641,people in other place
42445,interior designer for impaired people
43992,challenging people
44531,people from different country
6391,moving people
9235,people of rural england
20088,religious people in general
21795,vulnerable people in traumatic circumstance
22022,diverse people
22127,catholic people
22138,people without formal jewish
28210,wise people
28210,wider community of people
28210,people cross boundary
28210,people of different faith
28211,engage people
28885,people in official role
28886,business people in milan
34483,people from non-academic
36511,case people
38436,mainstream business people in glastonbury
38585,bring people
40332,teaching lay people
40332,people of other faith
40934,many tran people
40935,white people
42029,tamil people
42029,people in cross-cultural context
43374,transform traditional people
43374,people in multiple tradition
43376,people with learning disabilities
43376,professional people
43376,people in society
43567,religious people
43567,most religious people
582,million people worldwide
1422,people in japan
2817,people choice
3938,people from different professional
3938,young people from various background
4678,people with experiences
4680,reserve scientific people in contact
4982,way blind people
4982,people with vision
4982,older people in sheffield
4982,vision impaired people
5300,young people in walsall
6392,many people in various place
8432,people in outdoor location
14091,people with quality
15861,extra special people
15861,young people as creator
23747,ways people
23802,people in shanghai
23802,user about other people
23802,people from liverpool
24037,people per session
31744,older people in hospital
32988,way local people
32988,people of framlingham
32988,people of thetford
32989,disenfranchise people
35176,profile business people
35854,people per week
38633,older people in westminster
39812,people attend adult
39826,key people in fashion company
39826,young people from across europe
40347,rescu people
40355,minded young people
41150,people across merseyside
42136,people of african
42652,people with different social
44131,people website
44493,influential people involve
978,situation people
978,lay people in hushed
979,people in power
4556,people from diverse races
4681,reach young people
4681,young disable people
4682,people with severe physical
4682,bodi people
4901,people from different social
8326,young trans people
13781,young people with disability
17022,audience of people
20912,people beyond `just entertainment
27453,time young people
28142,people from sweden
31761,young people in lincolnshire
35579,young people in europe
39124,only people
40340,people today
40441,people through deafness research
42125,fourteen people
42125,body people
42763,people of other ethnicity
42784,people outside west africa
43781,older people with dementia
43781,older people in britain
43781,people with dementia do
43781,people in mha care
43782,people with post traumatic
44092,several young people
44391,people from other cultural
44643,island people
44643,young people through partnership
4436,people from many walk
4983,admo track people
4984,people in andhra pradesh
5261,people in legal study
6399,people with id theatre company
6399,people in action
9518,old people present
9518,several old people centres
14825,people through online site
19040,young people from merseyside
20944,put people
21205,people in higher acorn
21205,people in art attendance
24883,day people in wales
24883,welsh people
27101,people in image
27323,interview people
27423,african caribbean people in cinema
28922,people with sight problem
31863,disempower people
35183,people dimension
43507,young people through media
44393,people in different eu
2933,people with skin disease
3862,uk people
23864,people with developmental disorder
23866,people with allergy
19672,larger population of people
28199,people with common chronic
35582,people with untreated mild
40170,hiv-positive people
1410,people of northern european
1686,people with neurological impairment
1686,people with gait abnormality
3667,people with kidney failure
18928,few people with dementia
21765,people with complex restoration
26547,several older people
29889,many people experience
31285,people with co-morbid diabete
37287,younger people age
38448,older people in nursing home
39336,people with significant disability
39336,people with speech
39815,people with osteoarthritis
40354,older people among nhs commissioner
40443,people during period
43204,people family
43537,people with ld.
44340,enable people with aphasia
63,raise young people
12095,dyslexic people
17151,lgbt people in scotland
17492,benefit people with cfs
21480,people with alzheimer
23886,older people in society
23888,people avoid
36385,people with dysphagia
42955,people for prosopagnosia
17273,people with mild cognitive
21963,inspiring young people
6274,people from school
37290,undernourished people
44019,people in bumblebee recording
38826,young people through school
2454,lay people with involvement
20446,people through tv
19859,people from sag
26130,people with end
30244,people for application such
35800,people with little
43824,people with impaired hearing
999,people in skilled technical
34166,people with barrier
38376,people in other company
40557,people in al
40557,people in naghdah
44166,inspire people from outside academia
3474,way people interact
23228,tribal people in australasia
40788,people in developed country
17864,people off western africa
40279,income people
42102,international audience of people
43450,milliona people
44027,poor people in less developed
43236,older people without substantial financial
22919,young people by south yorkshire
39832,people manager in diverse organisation
40565,fund people project
44511,unemployed young people
44527,people within large company
12093,people from death
32746,young people in hull
38396,affect people
41245,people in public place
30207,poor young people
3258,people with serious mental
5823,people from care
5823,exclude people
11749,older people experience
16705,stateless people world
24739,young people bill
29289,older people visible
37231,mixed racial people
39767,lgbt people in mental health
43252,extreme poor people
43470,age people
14050,people from diverse background
18599,older people in india
18599,people a
40397,lgbt people within europe
40397,transgender people throughout europe
43617,people claim
1436,people in fishing
13513,people in tanzania
14582,people in inner asia
37319,poorer people
42140,indigenous forest people
22915,young people early
37182,able young people
37182,young people from non-selective state school
40345,young people in educational
43077,people with severe learning
43606,people design
12104,diverse older people
26411,young people through physical activity
32320,active young people secondary school sport
33764,people in feeling
20180,democratic people
24042,research benefit people
25829,deaf people experience
3935,people of hong kong
12211,older people with degenerative condition
24882,young people in formal education
38418,excite young people in disadvantaged area
38890,people from different linguistic
43556,disaffect young people
3468,people with global horizon
21012,encourage young people
37527,people of hulme
39775,people with regards
40359,folkestone people
41143,people of caribbean
35194,young people in deprived community
37315,young people historical
41285,libyan people
41286,greek people
9228,people from different religious
43374,certain indigenous people in relation
1707,people with technology
17498,older people for vital sign
42109,people with neural disability
1950,young people with little
4682,enable people with severe physical
3653,people in vegetative
6418,young people from political democracy
9054,young people in workplace
42768,plastic people
